19.3,14.39,12.521,2.607,0.674,9.187
16.231,12.245,7.513,-2.768,-4.326,1.971
16.484,12.709,4.566,-3.144,-5.45,-2.273
24.076,19.332,9.115,2.33,-1.045,0.816
32.126,26.599,16.767,10.654,6.284,9.211
33.092,26.885,20.87,13.625,9.626,15.33
27.606,20.678,19.761,6.726,4.344,13.054
19.037,10.767,12.363,-3.572,-5.598,4.237
14.301,4.281,4.097,-7.926,-11.931,-3.665
13.483,1.877,-2.165,-7.927,-14.767,-8.802
12.758,-0.75,-4.575,-8.17,-16.665,-10.551
15.883,2.377,2.191,-4.447,-12.886,-5.227
16.643,4.652,6.583,-3.2,-9.797,-0.874
10.483,0.56,2.059,-8.041,-13.22,-4.88
6.146,-2.494,-2.776,-11.381,-15.462,-8.993
12.31,4.534,3.094,-3.104,-7.059,-2.335
25.418,17.594,14.904,11.785,5.524,10.382
30.796,22.546,18.382,16.655,7.95,13.574
24.537,17.511,12.85,7.286,-1.019,5.311
18.515,12.896,8.042,-2.394,-8.098,-2.028
23.535,16.552,8.057,0.28,-4.595,-0.697
31.631,22.601,11.113,8.568,3.175,5.544
35.196,26.236,17.58,14.551,9.697,13.264
35.855,27.356,23.46,13.756,10.18,15.935
30.351,20.012,18.374,4.903,1.648,7.976
28.504,15.233,10.897,3.208,-2.048,2.249
33.22,17.657,10.701,9.572,2.703,5.643
32.661,16.587,12.615,9.122,2.269,6.538
27.405,11.464,12.764,1.961,-3.927,2.839
25.665,9.497,13.658,-0.096,-5.072,2.496
23.481,6.493,10.051,-0.64,-6.656,0.061
18.19,1.357,2.723,-4.743,-11.713,-6.025
22.154,6.399,4.826,-2.82,-8.497,-3.11
33.121,17.606,13.341,7.289,2.021,7.428
37.358,21.602,15.169,12.719,5.976,11.466
36.199,22.345,14.442,11.725,3.968,8.56
37.898,25.723,15.561,11.263,3.807,6.676
43.91,30.11,16.827,12.814,5.19,6.079
46.948,30.62,16.761,15.516,6.903,6.914
50.971,33.014,21.138,24.451,13.328,14.021
52.637,34.457,26.201,29.143,16.28,18.609
42.483,23.238,18.832,15.637,2.958,7.632
33.317,11.528,7.371,4.418,-8.384,-3.637
36.625,13.501,6.779,8.868,-4.634,-0.928
40.107,17.701,10.234,13.246,0.139,4.461
36.176,16.22,12.178,9.404,-2.482,3.334
26.997,8.657,8.424,-1.148,-11.28,-3.728
22.248,4.567,6.084,-5.33,-14.584,-7.147
27.032,9.064,8.795,0.366,-9.019,-2.926
34.51,15.531,11.454,8.671,-1.699,2.492
41.953,21.237,15.687,14.643,4.059,6.22
46.63,26.191,20.357,17.046,8.275,9.466
47.51,30.125,24.262,17.077,10.159,12.335
42.635,28.225,21.659,11.877,5.831,9.342
39.381,25.267,15.431,9.488,3.759,5.277
43.076,27.786,14.756,11.166,6.422,5.663
40.488,25.53,15.882,7.928,5.262,5.387
33.53,17.608,13.433,0.937,-1.989,0.851
33.74,14.112,12.152,2.338,-2.96,0.535
44.694,20.273,16.776,11.733,3.545,5.698
47.254,21.432,17.848,13.772,6.14,9.025
42.172,18.623,17.914,11.017,3.944,9.922
32.318,11.539,14.156,4.191,-1.909,7.053
24.109,5.503,10.027,-1.538,-6.317,3.927
21.818,3.625,10.235,-3.494,-8.234,2.499
21.779,3.712,10.239,-4.163,-9.423,1.849
26.549,8.821,11.226,0.965,-4.202,6.043
34.805,16.536,13.231,8.184,2.841,10.06
36.518,17.673,12.155,9.12,3.025,7.599
36.441,17.289,11.727,6.845,-0.115,3.364
37.557,17.768,10.795,3.982,-3.055,0.834
38.978,19.6,9.317,3.852,-2.858,1.212
40.55,21.171,8.511,6.128,-0.724,3.065
39.176,18.047,5.514,4.926,-2.179,1.443
33.526,11.805,1.945,-0.172,-7.342,-3.177
31.439,11.105,3.952,0.759,-6.393,-1.585
39.024,19.236,12.563,11.175,2.897,7.207
46.489,24.416,16.986,18.16,8.593,11.606
50.777,28.574,20.21,23.459,14.109,15.073
51.959,32.223,25.357,26.337,19.039,20.671
42.875,23.365,22.253,16.754,11.916,17.885
33.641,11.803,16.976,4.937,1.002,10.351
33.085,9.129,16.478,4.048,-0.555,9.664
36.882,12.927,17.197,10.189,3.946,12.806
34.655,11.16,13.325,8.081,1.404,9.122
28.316,3.876,6.783,-1.346,-7.998,-0.014
26.96,1.342,4.957,-2.624,-8.991,-0.985
33.084,7.513,10.038,4.731,-1.645,6.022
34.393,10.206,12.259,6.304,0.182,7.877
30.624,7.934,11.768,1.771,-4.077,4.073
27.551,5.04,10.488,-1.674,-7.18,1.139
27.079,4.4,9.641,-1.174,-6.342,1.131
25.624,2.941,7.565,-2.851,-8.01,-1.126
23.067,0.022,5.398,-4.898,-10.044,-3.59
26.837,4.156,10.089,-1.291,-5.313,1.656
27.888,6.025,11.95,-0.953,-3.659,4.506
22,0.198,5.843,-5.394,-8.565,-1.089
22.012,-1.402,2.304,-4.978,-9.777,-3.624
31.209,6.73,9.216,4.364,-1.478,4.407
42.908,17.191,19.342,15.528,8.957,15.252
43.113,18.132,18.779,15.003,8.166,14.837
33.744,11.137,11.937,6.329,0.033,7.05
33.476,11.424,12.521,5.354,-1.877,5.164
35.706,12.711,14.235,6.919,-0.066,6.986
34.625,10.9,12.983,3.278,-2.765,4.145
32.646,8.361,8.495,1.657,-5.236,-0.268
36.324,11.926,8.566,8.303,-0.618,2.405
42.052,18.71,15.104,13.563,4.998,8.787
41.238,18.986,17.283,11.847,3.005,8.008
32.503,10.831,11.498,2.706,-5.527,1.078
28.391,9.552,11.333,-1.185,-7.583,-0.404
30.537,13.727,13.903,2.074,-2.617,3.628
33.342,16.143,13.87,8.453,2.324,6.035
31.412,14.209,10.856,9.449,1.554,3.715
27.83,11.341,6.742,6.173,-1.67,0.285
30.913,14.752,7.966,9.654,1.078,2.19
37.767,21.379,14.226,17.405,7.685,7.402
42.271,27.847,22.837,22.851,14.268,13.947
41.99,30.544,29.444,24.015,17.974,20.033
35.042,25.043,26.381,18.798,12.723,16.684
20.805,12.705,14.54,6.825,0.577,5.08
14.825,8.473,11.003,2.079,-3.375,1.003
19.698,13.331,15.009,5.403,0.587,4.87
21.01,14.801,15.234,7.303,1.771,5.649
21.514,14.379,14.589,7.133,0.812,4.98
23.963,16.795,19.205,8.07,2.516,8.546
25.347,18.022,23.96,8.876,3.47,12.211
23.417,15.251,23.104,4.762,-2.023,9.042
16.592,8.999,18.159,-4.728,-10.055,2.726
15.065,8.775,18.603,-6.274,-8.78,5.118
21.07,14.728,24.475,1.645,0.473,15.318
27.359,18.798,25.969,8.103,5.86,20.394
24.74,15.567,21.394,4.105,1.853,16.038
15.098,6.453,12.952,-7.924,-8.418,6.258
11.349,1.949,8.591,-13.919,-13.75,0.432
18.924,7.416,11.494,-6.795,-8.099,4.355
25.62,12.85,14.887,1.851,-1.741,9.415
23.363,10.947,14.389,2.392,-0.938,10.06
20.046,9.119,13.203,-1.118,-2.775,8.905
19.782,8.971,12.236,-2.626,-3.22,8.645
22.44,10.932,13.929,-0.112,-1.665,10.089
25.652,12.796,15.713,1.771,-0.228,11.396
28.012,15.261,16.863,1.935,1.669,12.715
27.514,15.743,15.171,0.948,1.52,11.694
26.977,14.815,13.642,2.18,1.956,11.046
28.884,16.835,17.161,5.365,4.847,13.829
26.796,15.182,17.306,3.429,4.441,14.553
25.169,14.217,15.114,3.341,3.485,13.527
21.862,10.635,10.168,1.559,-0.718,9.346
14.746,2.641,2.645,-5.73,-9.336,1.545
10.865,-0.871,-0.783,-10.289,-13.924,-1.986
13.412,2.08,2.005,-8.926,-11.121,0.968
18.68,7.412,7.062,-3.122,-3.505,8.723
23.218,12.054,12.556,3.7,2.393,14.799
21.074,9.589,9.837,2.88,0.548,12.226
19.467,8.156,6.065,2.678,0.477,10.547
21.961,10.416,8.157,5.205,3.421,13.199
16.611,4.998,5.5,-0.874,-1.703,9.401
13.106,0.196,2.095,-4.877,-5.621,5.624
23.576,7.303,8.213,5.168,3.077,12.429
32.495,14.57,12.601,13.379,10.162,17.801
30.183,12.015,8.703,10.14,6.881,13.229
24.971,6.593,2.502,2.768,-0.995,4.745
21.486,2.41,-2.064,-2.632,-6.126,-0.471
22.401,3.981,-0.848,-2.293,-4.504,1.245
23.838,8.198,4.244,0.117,-0.523,6.21
22.346,8.683,6.259,-2.085,-1.901,6.483
18.707,5.223,2.93,-7.359,-6.434,2.526
17.897,4.097,1.361,-8.555,-7.665,-0.531
16.675,1.028,-2.919,-12.015,-11.6,-6.682
11.876,-2.708,-6.387,-17.335,-16.673,-11.907
8.116,-3.863,-5.408,-20.469,-19.212,-12.713
9.816,-1.93,-3.494,-18.864,-18.173,-12.633
13.808,1.68,-1.926,-16.699,-16.241,-11.243
15.846,5.373,0.842,-13.419,-12.773,-6.819
18.085,7.224,1.162,-11.558,-11.678,-6.528
19.828,6.201,-2.88,-12.275,-14.303,-13.172
21.587,7.661,-5.296,-10.719,-14.542,-15.962
25.657,13.034,-0.63,-4.79,-8.385,-9.19
30.59,18.933,7.054,0.558,-1.515,-1.212
27.819,16.441,5.898,-3.622,-4.282,-3.265
19.99,8.286,-2.079,-10.169,-11.684,-10.742
12.679,1.937,-7.416,-13.199,-16.547,-15.405
9.418,-0.372,-7.497,-14.195,-17.441,-15.008
15.233,5.86,0.644,-9.075,-11.999,-7.713
20.662,12.373,9.708,-2.669,-6.53,-0.34
19.553,12.609,9.639,-1.122,-6.406,-1.006
20.907,14.253,9.773,2.407,-3.765,-1.292
27.708,19.527,14.296,8.197,0.428,2.06
25.606,17.196,10.091,5.837,-3.541,-2.303
14.924,8.016,-1.847,-3.161,-12.886,-12.897
9.552,3.363,-7.131,-8.74,-17.757,-17.249
12.149,6.626,-2.469,-6.409,-14.042,-11.773
14.819,10.156,0.458,-4.473,-11.068,-7.592
10.367,6.909,-4.313,-10.22,-16.019,-12.932
8.055,4.209,-7.867,-13.754,-19.534,-17.346
12.029,6.465,-6.081,-11.735,-18.327,-15.788
11.209,4.473,-7.834,-14.337,-21.304,-18.015
8.165,0.198,-11.444,-18.623,-25.908,-22.99
7.432,-1.726,-11.706,-20.578,-27.839,-24.398
8.48,-1.355,-8.16,-19.635,-26.875,-21.253
13.092,2.852,-2.041,-15.663,-22.394,-15.502
17.039,6.965,1.593,-11.3,-17.868,-12.706
16.353,5.259,-1.316,-11.894,-19.726,-16.621
14.65,3.668,-3.766,-11.765,-20.435,-17.931
20.586,10.153,3.158,-4.532,-12.962,-10.512
26.499,15.501,8.47,1.195,-6.245,-3.61
26.464,16.045,8.984,1.243,-4.164,-0.737
25.88,16.673,11.248,0.291,-3.531,0.789
24.124,17.31,13.232,-0.619,-3.513,0.704
21.306,16.015,10.949,-2.267,-4.398,-1.787
19.406,13.647,6.712,-3.323,-4.964,-4.552
16.918,10.498,1.863,-6.887,-9.057,-8.941
12.795,4.526,-5.741,-14.258,-16.333,-14.736
14.662,5.21,-7.165,-13.798,-16.119,-14.622
21.422,10.611,-3.854,-7.627,-11.301,-11.428
27.613,15.711,0.426,-1.531,-6.796,-8.133
32.24,19.735,4.513,1.334,-4.592,-5.136
34.555,21.156,8.046,2.561,-4.193,-3.597
35.179,20.59,9.591,3.279,-4.963,-3.196
32.642,17.199,10.02,1.563,-7.147,-3.498
30.687,15.471,11.946,-0.746,-9.014,-3.689
29.794,14.946,11.603,-0.43,-8.805,-3.167
31.821,17.3,11.956,4.232,-5.027,-0.641
31.081,18.043,10.937,5.539,-2.99,0.034
29.006,18.016,7.603,4.658,-1.555,-0.348
31.877,23.159,8.264,8.674,4.758,4.448
33.934,26.8,10.475,10.537,7.848,7.663
25.286,19.277,6.084,1.056,0.146,2.032
15.259,10.784,0.711,-9.936,-8.823,-5.341
14.503,9.689,-0.295,-11.492,-11.03,-8.167
20.039,13.272,2.88,-6.487,-9.229,-7.378
24.86,16.495,6.405,-2.879,-7.011,-5.092
29.369,19.909,9.493,0.683,-2.589,-0.908
31.892,21.643,9.712,3.714,0.028,0.982
30.749,19.457,6.276,3.183,-2.734,-1.415
32.083,19.475,8.208,3.349,-3.414,-0.14
35.133,21.398,13.669,5.616,-1.215,3.8
35.943,21.201,16.33,6.643,-0.569,4.84
42.286,27.897,24.183,14.854,7.519,12.439
53.876,39.526,36.086,26.188,19.051,23.224
49.067,35.108,31.629,21.24,14.031,17.045
34.45,22.279,18.281,8.923,1.468,2.313
28.771,19.406,14.352,5.034,-1.457,-1.807
25.956,19.032,13.438,3.749,-0.368,-0.202
25.497,19.979,13.345,4.774,1.344,1.411
26.246,21.273,13.696,5.662,2.287,2.435
24.635,20.093,12.983,3.787,2.167,3.823
30.356,25.726,19.762,9.322,8.69,11.255
40.901,33.713,27.345,18.396,15.611,17.689
42.34,31.762,24.074,18.87,13.473,13.706
37.093,25.974,15.138,14.82,8.548,6.984
35.621,25.493,12.165,14.92,8.96,6.035
39.726,29.872,16.591,19.518,13.107,9.609
44.323,34.182,22.424,24.957,17.36,14.076
49.502,38.103,26.59,28.885,21.431,18.847
55.45,42.026,31.846,32.37,24.894,23.466
57.91,42.516,34.922,33.931,24.954,24.931
57.268,40.846,34.412,32.015,20.484,20.85
52.437,35.9,30.371,26.446,14.023,14.176
47.428,31.469,27.638,20.363,8.832,9.89
42.166,27.614,26.418,16.75,6.094,8.965
37.234,23.673,22.128,13.341,2.314,6.13
32.166,19.39,14.742,8.522,-1.511,1.923
31.007,20.248,12.427,7.701,-0.221,1.816
32.944,23.096,13.443,9.2,2.867,3.168
32.59,23.435,13.766,8.252,3.086,2.385
28.784,20.309,11.051,4.392,0.58,0.35
28.306,19.939,11.127,3.303,0.041,0.768
30.065,22.702,14.612,7.289,2.813,4.785
29.483,24.266,17.033,10.561,5.145,8.036
28.638,23.061,17.542,10.527,4.567,7.786
29.935,21.98,17.868,10.959,4.023,6.497
31.133,22.626,18.202,13.37,5.215,6.292
30.847,22.249,17.595,13.308,4.224,5.059
31.226,21.126,17.538,11.654,2.427,4.547
34.086,23.191,20.182,13.109,3.693,6.859
37.153,26.014,22.174,15.739,6.633,9.761
41.527,30.885,25.339,20.377,11.496,13.246
42.535,31.57,24.305,21.155,12.251,13.293
38.136,27.115,19.036,17.583,7.787,9.459
30.698,21.762,14.076,11.235,2.282,5.613
23.187,16.835,11.242,4.365,-1.843,2.96
19.453,14.31,9.576,0.462,-3.495,2.17
20.27,15.078,10.101,1.817,-1.591,3.761
22.708,16.202,10.471,4.445,0.697,5.394
24.659,17.399,11.691,5.965,1.943,6.73
27.159,18.505,15.58,6.396,2.689,9.529
30.664,20.199,21.562,7.468,4.075,13.198
33.09,21.101,24.52,8.937,5.453,15.336
32.412,19.571,21.629,7.738,4.636,14.174
33.084,20.617,21.625,9.206,7.372,15.32
36.572,23.625,24.593,13.033,10.587,17.421
37.097,21.893,20.496,13.457,8.231,13.629
37.85,19.213,13.087,13.44,5.619,8.706
40.251,18.764,9.437,14.614,5.282,6.184
38.952,15.755,5.603,11.681,2.536,3.328
39.614,15.714,5.383,9.272,0.676,2.517
42.82,18.955,8.347,8.993,1.258,5.528
45.365,22.464,13.019,9.911,3.181,9.805
46.448,24.214,17.194,9.816,3.48,12.075
43.96,21.803,15.538,6.425,-0.834,8.871
41.198,19.791,13.955,3.654,-3.786,6.38
40.843,22.03,19.027,6.502,-0.01,10.771
36.955,20.969,21.615,6.733,2.548,13.824
28.955,14.22,18.261,0.864,-0.995,11.623
25.129,11.202,17.219,-3.006,-3.893,10.439
26.381,11.926,16.932,-2.657,-3.855,10.047
29.932,13.82,14.936,0.879,-1.674,9.037
33.848,16.378,12.86,4.971,0.72,8.273
36.123,17.493,12.187,7.379,1.775,7.519
36.271,16.674,10.789,7.298,0.944,6.226
35.41,14.944,7.312,6.004,-0.51,4.733
36.144,16.013,6.433,7.683,0.474,6.259
35.702,15.074,5.424,6.986,-1.746,5.448
32.507,9.931,2.294,1.438,-8.023,0.291
30.935,8.382,1.781,-2.246,-11.759,-2.106
32.705,11.752,5.814,-0.256,-8.943,2.316
37.302,18.899,14.356,5.534,-1.883,10.135
35.906,17.836,15.154,3.275,-2.865,10.872
31.248,13.529,12.89,-2.376,-7.641,7.26
31.506,14.915,15.575,-2.775,-7.285,7.857
34.661,17.336,16.954,-0.737,-5.759,8.154
31.86,12.875,10.455,-3.387,-10.09,2.75
26.849,7.34,5.628,-7.658,-14.463,-0.892
27.974,8.671,9.149,-6.337,-11.991,2.266
30.841,11.76,12.058,-2.969,-8.574,4.927
34.268,14.891,13.945,1.985,-4.732,6.596
39.745,20.018,16.661,9.259,2.006,11.323
44.446,24.052,17.263,13.326,5.291,12.776
42.846,21.344,11.457,9.175,0.712,7.251
40.377,18.062,5.694,4.682,-4.366,2.236
38.955,14.98,2.187,2.154,-7.256,-0.524
36.929,11.433,-1.27,-1.432,-10.643,-4.191
37.931,13.149,0.389,-0.811,-10.373,-4.789
40.579,16.948,5.418,1.148,-8.843,-3.738
37.735,15.046,6.653,-1.8,-12.073,-5.807
36.091,13.451,9.779,-3.225,-12.468,-4.125
39.381,17.49,18.161,1.171,-7.555,1.925
38.314,16.833,19.241,1.278,-7.657,3.067
35.511,14.675,16.45,-2.065,-8.855,3.159
39.475,18.949,17.873,1.016,-3.137,9.439
46.733,25.439,21.486,8.982,5.112,16.407
47.91,26.577,20.072,11.836,6.918,16.501
45.074,23.769,16.465,9.976,4.904,14.36
45.427,23.605,17.016,10.282,5.536,15.968
46.694,24.887,17.492,11.759,7.106,17.882
47.572,26.768,18.413,13.255,8.767,18.71
44.874,25.285,17.72,10.487,6.198,16.302
37.212,17.116,12.631,1.508,-2.901,8.272
31.401,10.581,8.44,-4.978,-9.319,2.575
31.86,12.409,11.338,-2.194,-6.308,5.458
34.472,16.273,15.878,2.267,-1.173,10.281
29.766,12.408,11.995,-2.594,-4.548,7.478
23.932,7.493,7.788,-9.99,-9.306,3.287
24.48,9.992,11.205,-10.132,-7.854,5.221
25.023,12.922,14.937,-9.183,-5.432,8.694
24.786,13.913,16.836,-9.908,-5.702,9.777
21.193,10.894,13.458,-13.062,-9.437,6.697
16.477,6.513,8.165,-17.03,-13.409,1.995
16.652,7.349,7.65,-16.422,-12.092,2.177
20.355,12.185,11.99,-11.784,-7.547,5.528
20.705,13.477,13.459,-10.94,-7.206,4.942
16.185,9.188,8.007,-15.998,-12.766,-0.814
16.049,7.535,4.153,-17.767,-15.34,-3.672
22.43,11.361,5.813,-13.806,-12.295,-1.287
23.071,9.522,1.92,-15.438,-14.467,-4.121
17.221,0.898,-6.841,-22.127,-22.22,-11.978
12.025,-6.162,-13.597,-27.26,-28.435,-17.528
9.529,-8.629,-16.765,-30.007,-30.579,-19.34
13.331,-4.266,-12.317,-27.07,-26.329,-16.372
15.358,-2.15,-8.973,-25.702,-25.077,-15.965
11.58,-4.254,-10.815,-27.388,-27.651,-19.269
12.253,-2.171,-9.706,-28.31,-28.208,-19.226
16.758,2.099,-3.174,-28.135,-26.077,-15.149
19.583,4.333,2.449,-28.125,-25.095,-12.421
15.912,-0.234,-0.846,-32.668,-29.792,-16.602
11.661,-6.038,-4.621,-37.567,-35.013,-21.551
14.054,-5.472,-1.704,-35.822,-32.172,-18.559
18.328,-2.852,2.808,-32.181,-27.045,-13.538
15.422,-5.306,0.206,-32.421,-27.119,-13.912
13.486,-6.384,-4.193,-31.656,-26.72,-15.856
18.56,-2.183,-5.286,-24.469,-19.999,-13.034
22.8,1.146,-4.834,-17.203,-13.832,-10.257
18.084,-2.842,-8.383,-16.843,-15.076,-13.756
11.535,-9.399,-14.256,-20.365,-20.927,-20.331
10.188,-13.543,-17.839,-22.67,-26.191,-25.323
12.803,-14.046,-17.835,-22.086,-27.956,-26.552
15.447,-11.772,-14.275,-20.562,-26.57,-24.368
20.378,-5.735,-8.386,-16.69,-22.348,-20.449
25.503,-0.448,-3.404,-12.632,-18.518,-17.375
25.474,0.752,0.157,-12.51,-17.04,-14.54
22.807,-0.238,2.267,-16.366,-17.644,-11.857
19.324,-2.093,1.321,-20.268,-18.984,-11.386
18.714,-2.059,-0.342,-21.005,-18.982,-12.031
20.888,0.381,-1.148,-18.46,-16.969,-11.571
20.615,0.056,-4.077,-18.318,-17.05,-12.792
17.183,-3.35,-9.025,-20.973,-19.925,-17.33
16.828,-4.365,-11.644,-22.305,-21.303,-20.434
23.084,0.171,-7.002,-18.283,-17.583,-16.885
28.413,3.872,-2.221,-14.894,-14.924,-12.234
27.936,3.192,-3.565,-15.532,-16.154,-12.876
26.949,4.317,-3.757,-14.671,-15.014,-12.057
27.002,8.415,1.207,-11.218,-11.766,-7.343
23.966,8.196,2.388,-12.169,-12.33,-5.333
22.872,9.235,2.86,-11.698,-11.856,-4.229
26.113,13.667,6.18,-6.332,-6.978,-0.453
31.396,19.037,9.646,0.953,-0.846,4.225
34.968,22.452,10.578,4.618,2.23,6.741
31.673,19.552,8.125,-0.605,-1.921,3.652
23.901,13.133,3.653,-14.06,-8.245,-0.89
22.894,12.573,3.427,-35.052,-8.392,-0.296
25.144,13.562,2.588,-59.13,-6.012,1.777
26.248,13.515,1.89,-89.558,-6.105,1.019
28.926,15.475,4.001,-126.46,-4.716,1.687
32.357,19.315,7.38,-155.602,-1.302,3.804
30.503,18.573,7.92,-169.218,-1.593,3.878
27.912,18.03,9.397,-173.12,-4.921,2.243
26.688,17.604,10.67,-179.105,-8.401,-0.536
29.211,18.976,12.135,-184.395,-8.318,-0.931
35.132,24.127,16.135,-183.918,-3.439,3.364
38.933,28.95,19.732,-184.196,1.451,7.771
38.663,30.695,20.453,-187.879,4.048,9.41
37.079,28.721,17.829,-190.841,3.049,7.401
33.515,22.888,11.753,-190.778,-2.093,1.565
29.45,17.138,5.489,-188.274,-7.264,-4.616
29.93,17.517,5.56,-185.51,-6.798,-4.654
33.652,22.904,12.058,-184.417,-2.254,1.863
36.185,27.031,19.306,-181.021,1.831,8.363
35.226,27.02,20.753,-175.079,0.546,8.042
31.147,24.942,16.821,-169.819,-3.62,3.879
29.625,25.211,17.418,-165.526,-4.22,3.511
25.854,21.804,15.581,-167.855,-7.293,1.349
20.267,16.713,10.208,-169.595,-10.784,-2.688
24.484,20.459,12.478,-158.216,-5.987,0.493
31.12,27.323,18.817,-141.92,2.129,7.963
31.609,28.099,20.545,-133.203,4.241,10.56
27.881,24.248,18.333,-130.724,1.726,8.302
25.771,22.516,17.148,-127.684,-0.217,6.075
26.872,23.35,16.75,-122.281,0.158,5.573
29.214,25.602,16.271,-116.249,1.776,5.641
30.572,25.237,13.488,-110.213,1.713,4.169
33.847,25.583,11.991,-101.054,2.942,4.17
38.42,27.915,13.128,-90.888,5.902,6.68
38.109,26.204,12.498,-86.814,4.725,6.092
34.551,23.339,12.492,-85.83,2.91,5.276
35.569,26.234,17.976,-79.223,5.76,8.643
37.738,27.715,21.102,-71.428,6.232,8.883
36.435,26.062,20.966,-65.871,4.282,6.315
36.905,27.89,22.786,-59.699,6.984,9.325
40.682,32.668,25.746,-52.931,12.468,14.978
41.464,32.156,22.938,-48.408,13.819,15.728
41.785,30.037,19.744,-42.601,13.295,13.862
44.109,30.267,19.116,-35.169,14.346,14.231
45.159,30.069,17.663,-31.237,13.048,12.764
38.013,22.019,11.388,-38.222,4.375,4.983
31.757,15.716,7.74,-42.611,-1.527,-0.617
37.78,21.738,13.901,-34.038,2.044,3.052
46.219,29.899,22.344,-22.988,6.908,9.107
43.344,27.663,21.533,-20.979,4.884,8.903
34.391,19.422,14.203,-25.477,-1.639,2.719
30.737,14.42,8.566,-26.244,-4.929,-2.154
31.097,13.077,4.613,-23.493,-6.03,-3.925
30.147,12.246,2.854,-20.869,-6.938,-4.397
30.392,13.669,4.539,-17.766,-6.45,-3.273
33.892,17.673,8.411,-11.338,-2.624,1.154
39.87,23.205,14.13,-3.106,2.651,7.827
41.983,24.087,15.974,0.643,3.185,9.39
37.861,20.03,11.678,-0.267,-1.113,4.739
39.14,20.98,12.348,4.359,0.025,4.24
45.848,27.377,18.936,14.35,6.671,9.989
44.262,28.523,21.163,18.376,8.429,13.21
37.188,24.222,18.322,15.832,4.573,10.517
34.267,20.741,15.665,13.115,0.926,6.925
37.329,23.952,19.587,20.19,4.929,10.725
39.942,28.137,24.38,29.626,9.45,16.32
37.911,25.784,21.252,33.014,6.513,13.566
36.411,21.318,14.781,34.26,2.539,7.765
37.846,20.609,12.361,34.356,1.549,5.747
38.254,20.338,12.212,32.494,0.58,5.289
38.161,19.295,10.037,33.411,-1.656,2.961
40.925,18.698,6.348,36.628,-3.634,-0.153
45.291,20.963,8.848,40.73,-1.454,1.694
45.457,22.056,11.808,41.239,0.166,4.228
42.723,19.683,8.815,40.341,-0.789,2.663
45.276,20.379,9.796,44.329,-0.221,2.781
47.709,22.81,15.87,48.824,2.097,6.422
46.605,23.827,20.248,48.489,2.756,8.582
41.916,21.47,18.168,43.437,-0.544,6.022
37.41,18.043,14.167,39.76,-3.981,2.19
37.327,17.539,12.978,41.057,-3.754,0.935
39.849,20.621,13.729,46.368,0.321,3.512
43.099,25.112,16.385,51.395,4.581,7.826
45.679,27.666,18.181,54.106,6.812,11.209
45.026,26.716,17.718,52.231,4.948,10.514
40.413,21.559,14.053,46.996,-0.061,6.152
38.508,20.02,13.024,46.094,-1.481,4.888
37.991,20.077,12.487,46.682,-1.689,4.441
36.994,18.152,10.447,46.331,-3.286,1.45
36.862,17.068,8.927,47.664,-3.517,0.714
36.916,16.015,7.275,48.99,-2.595,1.625
37.577,15.326,5.857,49.389,-1.255,2.087
37.453,15.25,6.142,49.073,-1.335,2.11
37.068,16.232,7.023,49.685,-1.473,2.88
41.333,21.452,12.626,54.695,4.152,8.878
45.988,26.616,19.34,59.497,9.207,14.935
41.906,21.866,17.094,53.977,3.397,11.131
35.495,15.29,13.988,46.564,-4.755,5.163
34.256,15.635,16.714,46,-5.743,6.156
34.792,17.597,18.573,48.191,-4.024,8.183
36.525,19.707,17.896,51.322,-1.587,8.854
43.169,25.671,19.873,57.932,4.332,11.811
50.276,31.185,22.15,63.544,9.787,14.739
51.798,31.89,20.227,65.324,10.929,14.594
48.564,28.674,14.368,62.494,7.229,11.135
45.41,25.618,10.433,59.499,4.339,8.67
42.051,22.573,6.991,56.316,1.77,5.802
37.174,16.871,1.498,51.8,-1.641,1.824
36.989,16.015,2.859,53.041,-0.417,3.165
40.146,19.336,9.418,58.099,3.255,7.872
41.161,20.613,13.67,59.542,4.223,10.013
40.605,20.103,15.899,58.094,3.268,10.394
39.455,18.795,16.545,55.409,1.018,9.167
38.677,17.37,15.48,53.791,-1.336,6.538
39.191,18.397,15.49,57.38,0.028,6.447
40.423,21.334,17.572,64.341,5.212,11.115
42.856,25.3,21.329,68.869,9.432,17.061
45.536,31.061,26.964,71.451,14.318,23.446
51.149,38.023,32.742,76.838,21.281,29.719
55.991,41.669,34.314,83.381,26.799,32.441
53.991,39.003,27.57,82.912,24.953,27.806
50.013,35.079,19.274,77.006,19.778,21.052
53.255,38.878,20.948,76.804,21.983,23.048
59.403,45.495,28.992,82.566,29.371,30.921
59.41,44.277,30.829,83.288,29.947,32.478
55.004,39.65,29.385,79.557,25.793,29.243
54.467,39.649,30.93,77.988,24.391,28.534
57.236,41.528,32.342,78.559,24.794,27.884
52.162,35.861,24.34,72.034,17.242,19.239
42.376,26.39,13.782,63.069,7.11,8.909
41.953,25.67,12.539,61.527,4.718,7.107
47.509,30.91,17.149,66.253,9.461,11.664
53.712,36.552,23.234,71.424,15.637,16.587
52.798,35.104,22.05,70.044,16.107,16.382
47.412,30.892,17.452,66.556,12.708,12.484
42.69,26.494,13.384,61.789,7.28,8.496
38.341,22.695,12.338,58.426,3.033,6.651
35.68,20.696,11.463,56.913,0.558,5.162
38.712,23.135,12.169,59.91,2.697,6.13
45.23,29.668,17.763,65.605,8.266,11.626
